redshift,mej,vej,kappa,kappa_gamma,temperature_floor,l0,t_0_turn,Class
1.9593069471576081,67.74334582820879,23499.087597162543,21.299556291913067,0.04346708213782404,2222.5508263633506,1.7688105991404375e+54,0.5352398594178465,Undetected
2.3283632392241405,2.6745646258081384,3011.507494241821,71.93477320852197,6764.80948476404,2161.784938237392,1.1038438479042473e+53,0.010106469646020935,Undetected
1.9003097718220956,3.4828324101431805,1578.150086019573,77.50811374531935,1677.0135284942683,6508.4803170789055,1.8363877476199754e+51,15.227320975538728,Undetected
1.3652240731708782,0.39374459022354436,10344.167002908482,61.69706319904836,0.0656767396274137,6740.826727633878,2.2932164866316383e+57,0.0005606242646763554,Detected
0.4995504903550127,0.8836556058906713,21362.091919851868,85.6980149543064,0.0001952161089542996,5803.615103652934,6.032281621067224e+56,4.856310277223796,Undetected
1.0242598283711057,54.08780567787818,9948.04289294522,72.79783086769253,0.2668061315194937,1915.0059335565788,2.012104638032478e+56,0.26022205236307766,Undetected
2.9875357920559487,5.2734174998848085,58241.20361011631,23.99322011542348,0.1867972168630779,3241.723291553941,5.5397480178026765e+54,0.0007405142854088075,Detected
0.6621049916415137,4.110048180009241,48575.99500769465,89.17799186375234,227.2287055121748,3331.569527533528,8.671686787764546e+52,0.4242865351842187,Undetected
2.8496086865313015,0.8903751840811245,10509.588542708321,56.339473502227996,0.005772921707845718,3883.1528060168835,5.156996548051359e+51,0.11541185000319358,Undetected
0.46150295957147747,0.3309623498656163,3254.822323892265,99.10319317919989,942.9844268693552,4825.795033189223,1.7982104628510777e+53,1.8056949010095498,Undetected
2.175945542368015,51.69520221002725,40440.881803350734,63.51082380770892,4.309617381687948,7571.385527720499,1.8920345246953959e+59,0.026001354264089453,Detected
0.6937426614056684,0.11301010279851385,4829.623695413095,37.64183671508574,0.0002920803126747276,4033.966025695965,1.5157247632110487e+55,0.35975184859156234,Detected
